"","pid","X","Trial","TrialDuration","Block","Device","RH_cost","RH_travel_time","RH_Comfort","metro_cost","metro_travel_time","metro_Comfort","Bus_cost","Bus_travel_time","Bus_Comfort","Choice","type","experiment","Comfort_FT_time","Cost_FT_time","Travel_FT_time","Other_FT_time","Comfort_FT_count","Cost_FT_count","Travel_FT_count","Other_FT_count","Tot_time","Tot_counts"
"121",11,121,1,9.2383,3,"Monitor",25,40,9,1,50,4,1,60,5,"Metro_label","WG","monitor",48019.80001394,71796.00003642,52224.59997188,80521.79994845,435,641,451,716,252562.19997069,2243
"122",11,122,2,10.199,3,"Monitor",20,30,8,1,70,6,1,80,5,"Metro_label","WG","monitor",48019.80001394,71796.00003642,52224.59997188,80521.79994845,435,641,451,716,252562.19997069,2243
"123",11,123,3,5.483,3,"Monitor",15,30,8,3,50,4,3,80,5,"Metro_label","WG","monitor",48019.80001394,71796.00003642,52224.59997188,80521.79994845,435,641,451,716,252562.19997069,2243
"124",11,124,4,5.5331,3,"Monitor",15,30,8,1,60,5,1,70,4,"Metro_label","WG","monitor",48019.80001394,71796.00003642,52224.59997188,80521.79994845,435,641,451,716,252562.19997069,2243
"125",11,125,5,4.8999,3,"Monitor",25,20,7,3,50,5,3,60,5,"Metro_label","WG","monitor",48019.80001394,71796.00003642,52224.59997188,80521.79994845,435,641,451,716,252562.19997069,2243
"126",11,126,6,8.2744,3,"Monitor",15,20,7,2,60,5,2,70,3,"Metro_label","WG","monitor",48019.80001394,71796.00003642,52224.59997188,80521.79994845,435,641,451,716,252562.19997069,2243
"127",11,127,7,8.4243,3,"Monitor",20,30,7,3,60,4,3,80,4,"Metro_label","WG","monitor",48019.80001394,71796.00003642,52224.59997188,80521.79994845,435,641,451,716,252562.19997069,2243
"128",11,128,8,4.6363,3,"Monitor",20,40,9,2,60,4,2,80,3,"Metro_label","WG","monitor",48019.80001394,71796.00003642,52224.59997188,80521.79994845,435,641,451,716,252562.19997069,2243
"129",11,129,9,6.1814,3,"Monitor",15,40,9,2,70,6,2,60,4,"Bus_label","WG","monitor",48019.80001394,71796.00003642,52224.59997188,80521.79994845,435,641,451,716,252562.19997069,2243
"130",11,130,10,4.2662,3,"Monitor",25,40,9,3,70,5,3,70,3,"Metro_label","WG","monitor",48019.80001394,71796.00003642,52224.59997188,80521.79994845,435,641,451,716,252562.19997069,2243
